SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
0,0.9999999,78,0,916,,1,0,1,0,0
0,0.17396403,61,0,0.704204204,3995,14,0,1,0,1
1,0.9999999,31,0,0.004663558,1500,1,1,0,0,1
1,0.501809383,45,0,0.388516648,9700,20,0,1,0,0
0,0.133286671,73,0,2329,,5,0,2,0,0
0,0.024761905,59,0,0.327582902,10433,7,0,2,0,0
0,0.127642053,61,0,0.669522993,3500,4,0,1,0,0
0,0.008689109,65,0,1297,,8,0,2,0,0
0,0.006824399,39,0,0.136590888,10600,6,0,1,0,2
0,0.090691977,64,0,0.080373298,10500,12,0,0,0,0
0,0,61,0,0.173937256,5386,11,0,1,0,0
0,0.035297356,37,1,0.526669655,2230,8,0,1,0,2
0,0.006456988,40,2,0.423515297,5000,5,0,2,1,0
0,0.179038568,61,0,0.437112577,5000,11,0,1,0,0
1,0.991008991,25,3,0.039745032,8000,4,2,0,0,0
1,0.571053138,75,0,0.354443309,1957,7,0,0,0,1
0,0.012471111,77,0,0.030498798,6655,5,0,0,0,0
0,0.733247185,65,1,0.308191545,5700,6,0,1,0,0
0,0.018485894,57,0,0.656781073,3000,11,0,1,0,0
1,0,46,0,0.943806952,5925,5,0,3,0,0
0,0.9999999,51,0,0.34478742,5150,8,0,2,0,3
0,0,70,0,3.751243781,200,7,0,1,0,0
0,0.042207085,76,0,0.118658281,9539,18,0,1,0,0
0,0.014888109,49,1,0.407718456,5000,14,0,1,0,0
0,0,56,0,0.186251821,11666,14,0,2,0,0
0,0.043701799,26,0,0.001850995,2160,3,0,0,0,0
0,0.476174608,24,0,0.029411765,1427,2,0,0,0,0
0,1.316984559,44,1,0.019553073,2147,4,0,0,0,1
0,0,41,0,0.012569832,7875,5,0,0,0,1
0,0.314132406,32,0,0.211732207,6153,8,0,0,0,0
0,0.705292067,32,0,0.298447139,4700,11,1,0,0,2
0,0.893134859,26,0,0.203248646,2400,6,0,0,0,0
0,0.061293774,41,0,1.37016369,2687,14,0,2,0,2
1,1.338645418,48,3,0.332564398,2600,4,0,0,0,0
0,0.644635132,51,0,0.329279827,7400,11,0,2,0,1
0,0.070136824,56,0,0.661785413,3550,11,0,1,0,1
0,0.293526993,65,0,0.150609081,5417,6,0,0,0,1
0,0.05994006,23,0,0.001218027,820,2,0,0,0,0
0,0.432608917,63,0,2691,,4,0,2,1,0
0,0.9999999,41,0,0.223476298,3100,3,0,0,0,1
0,0.9999999,62,0,0,3453,0,0,0,0,0
0,0.041970037,61,0,686,,6,0,1,0,0
0,0.042786573,71,0,0.200373367,6427,21,0,2,0,0
0,0.695774971,50,0,0.625855072,8624,16,0,1,0,2
0,0.025748713,63,0,14,,3,0,0,0,
0,0.836800849,57,1,0.380374232,7000,7,0,1,0,1
0,1982,33,0,0.144981877,8000,4,0,0,0,0
1,0.179640719,36,2,1114,,6,1,0,0,0
0,0.755440452,55,0,0.849660136,2500,12,0,0,0,1
0,0,61,1,3404,,7,0,1,0,0
0,0.859188518,70,0,4387,,19,0,0,0,0
0,0.056148596,64,1,2692,,8,0,1,0,0
0,0.058518247,54,0,0.537900875,4801,7,0,1,0,0
0,0.951652417,35,0,1024,,2,0,0,0,0
0,0.178357159,63,0,0.568797685,3800,5,0,2,1,0
0,0.16590155,40,0,0.698787805,8166,5,0,2,0,1
0,0.008320513,74,0,0.14904502,5863,12,0,1,0,0
0,0.066179813,45,1,0.038308638,8300,7,0,0,0,2
0,0.026665668,43,0,4895,,7,0,3,0,0
0,0.102342311,62,0,0.737776168,5521,33,0,2,0,0
0,1.074633496,35,3,0.169305116,6000,3,0,0,1,0
0,0.015618778,47,0,0.317473011,2500,8,0,0,0,2
0,0.317815618,57,0,0.239448669,10519,15,0,0,0,0
0,0.9999999,32,0,0.093176074,5934,6,0,0,0,1
0,0.094061828,34,0,0.264355124,9055,14,0,2,0,1
0,0.111762076,44,1,0.089994706,5666,8,0,0,0,0
1,0.976804639,48,1,0.231628454,1700,2,3,0,0,0
0,0.577723544,59,0,2325,,6,0,1,0,0
0,0.02137667,70,0,1714,,16,0,2,0,0
0,0.507790862,44,2,0.149314178,60000,9,0,3,0,0
0,0.042299013,69,0,0.008376661,3461,5,0,0,0,0
0,0.176852893,30,0,0.500333111,1500,4,0,1,0,0
0,0.037327468,52,0,0.386406376,11166,16,0,4,0,1
0,0.88227943,50,1,0.14999222,6426,7,0,0,0,2
0,0,53,0,0.323081702,9656,8,0,2,0,1
0,0.032451445,69,0,0.361917003,5445,11,0,1,0,0
0,0.290056815,57,0,0.489111032,2800,11,0,1,0,0
0,0.424377686,68,0,0.754634311,8900,13,0,1,0,1
1,0.039337271,64,0,0.444589735,6117,15,0,3,2,0
0,0.260911447,57,0,0.35728983,6803,15,0,2,0,1
0,0.180643244,63,0,0.411877395,4697,13,0,1,0,0
0,0.086771635,31,1,0.258609198,4500,6,0,1,0,0
0,0.9999999,36,0,0.513946778,12475,9,0,4,0,3
0,0.516505494,44,0,0.29356492,10535,13,1,1,0,1
0,0.693153423,66,0,0.37478185,4583,3,0,2,0,1
0,0.039711002,49,0,0.004582951,12000,5,0,0,0,0
0,0,51,0,0.303221289,5711,8,0,1,0,0
0,0.070233642,48,0,0.309034721,5500,4,0,1,0,2
0,0.835609074,31,0,0.262453046,6122,11,0,1,0,1
0,0.092190781,60,0,0.550979608,2500,3,0,1,0,0
0,0.802124635,56,0,0.637581849,6566,11,1,3,1,0
0,0.076781874,56,0,0.250884846,12148,9,0,2,0,1
0,0.018345453,66,0,0.18112256,23000,15,0,2,0,0
0,0.013870764,59,0,1443,0,14,0,1,0,0
0,0.694364058,34,1,0.731553689,3333,7,0,1,0,0
1,0.478124637,41,0,0.737864078,6900,12,0,5,0,3
0,0.071677893,66,0,0.082049792,10322,10,0,0,0,0
0,0.9999999,53,1,0.203560372,2583,1,0,0,0,0
0,0,30,0,0.864610111,4667,7,0,2,0,0
0,0.033494418,54,0,0.174111212,1096,3,0,1,0,0
0,0.561879855,32,0,0.290236588,3000,8,0,0,0,2
0,0.035568888,53,0,0.305772812,2684,6,0,1,0,0
0,0.013169856,46,0,0.307642696,3100,5,0,1,0,0
0,0.013299668,77,0,0.011952191,1254,6,0,0,0,0
0,0.013137341,39,2,0.375825292,7875,12,0,2,0,3
0,0.079306898,38,1,557,,8,0,0,1,2
0,0.382857918,46,0,0.269569793,7600,9,0,1,0,3
0,0,45,0,0.168848935,10233,7,0,1,0,1
0,0.44123761,63,0,0.28274869,25000,11,0,2,0,0
0,0.176435456,48,0,0.317543442,4200,16,0,1,0,0
0,0.535286065,47,0,0.587551556,8000,8,0,2,0,2
0,0.615609352,52,1,0.892181364,2800,14,0,0,0,0
0,0.9999999,59,0,0,5300,1,0,0,0,0
0,0.712952079,58,1,0.472414646,8083,14,0,1,0,2
0,0.35548947,60,0,0.475393371,5973,9,0,1,0,3
0,0.017659711,56,0,0.012820513,4445,6,0,0,0,2
0,1.167296156,38,0,0.02216262,7083,2,2,0,0,0
0,0.135586362,41,0,0.224106231,4894,13,0,0,0,0
0,0.227070378,58,0,0.422001442,12480,12,0,3,0,3
0,0.407993339,49,0,0.311534501,3883,10,3,2,0,0
0,0.086377971,51,0,0.219463423,6000,5,0,2,0,3
0,0.539370194,52,0,0.53993005,6861,11,0,2,0,3
0,0.016195089,49,0,0.068660128,10500,10,0,1,0,0
0,0.9999999,53,1,379,,2,0,0,0,
0,0.866950293,46,1,0.535738773,11667,5,0,1,0,0
0,0,43,0,0.495975201,20000,16,0,5,0,0
0,0.022529693,41,0,2936,,4,0,2,0,3
1,0.322643631,44,2,0.057744028,6320,7,0,0,0,1
0,0.030118613,71,0,0.544448543,2710,9,0,1,0,0
0,0.049798008,79,0,52,,9,0,0,0,0
0,0.9999999,45,0,0.214445605,6700,2,0,0,0,0
0,0.458819676,54,1,0.383285099,14166,15,1,2,0,0
0,0.878854857,47,0,0.598022694,8900,17,0,2,0,0
0,0.256313203,44,0,0.730244184,5200,14,0,3,0,1
1,0.9999999,24,0,0.068850639,1800,0,3,0,0,1
0,0.019961525,89,0,0.009996668,3000,5,0,0,0,0
0,0.670665867,34,0,0.169735855,12000,3,0,2,0,0
0,0.154025568,49,0,0.24361451,4658,20,0,2,0,0
0,0.264911321,62,0,0.249294184,10625,13,0,2,0,1
0,0.895699148,47,1,0.471958321,6525,9,0,1,1,1
0,0.015346231,65,0,0.006079027,3618,12,0,0,0,0
0,0.118936908,37,0,0.038278826,36416,12,0,0,0,1
0,0.435445166,58,0,0.945970979,3238,16,0,1,0,1
0,0.746737998,60,0,0.729443595,8500,13,0,2,0,0
0,0,50,0,0.726978074,5244,6,0,2,1,2
0,0.473803321,38,0,0.49078789,10800,10,0,2,0,2
0,0,67,0,81,,8,0,1,0,0
0,0,54,0,0,2916,6,0,0,0,0
0,0.9999999,68,0,0,4060,1,0,0,0,0
0,0.051389722,55,0,1.306042032,2283,11,0,2,0,0
0,0.153526403,29,0,0.223371251,2900,16,0,0,0,0
0,0.829439019,48,0,0.324549961,3832,6,0,0,0,2
0,0.31039338,40,1,0.436318517,13700,12,0,2,0,3
0,0.039810218,68,0,1499,,12,0,2,0,
0,0.027963874,84,0,0.00879824,5000,4,0,0,0,0
0,0.115348867,49,0,0.404901762,4936,12,0,3,0,0
0,0,93,0,0,4889,5,0,0,0,0
0,0.174713011,44,0,0.160346574,26660,12,0,1,0,0
0,0.990631523,36,0,0.600599957,9333,8,0,4,0,2
0,0.9999999,54,0,19,,0,0,0,0,0
0,0.008227578,49,1,0.434946958,8200,11,0,3,0,2
0,0.132320748,46,0,0.119171513,9800,6,0,1,0,0
0,0.448658649,43,1,0.228777122,10000,12,0,1,0,1
0,0.151866152,79,0,0.112253642,3500,2,0,0,0,0
0,0,45,0,3509,,6,0,2,0,0
0,0.020481797,83,0,0.007451836,5501,7,0,0,0,0
0,0.026335678,41,0,629,0,6,0,0,0,0
0,0.021750723,70,0,24,,4,0,0,0,2
0,0.51907864,65,1,0.306272757,12083,18,1,2,0,0
0,0.014897054,75,0,16,,2,0,0,0,
0,0,63,1,2367,,12,0,2,0,0
0,0.10685409,69,0,0.021432709,5178,6,0,0,0,1
0,0.01719914,55,0,1.827522936,1089,5,0,2,0,1
0,0.03037462,53,0,0.201707082,28000,6,0,2,0,3
0,0.005359571,80,0,2,,2,0,0,0,
0,0.821921722,33,0,0.715953307,2569,5,0,1,0,4
0,0.417982214,45,0,2332,,4,0,1,0,0
0,0.209093237,57,0,0.330702447,3800,7,0,2,0,0
0,0.034116955,66,0,0.180771077,6250,8,0,2,0,0
0,1.185628743,41,0,0.010996335,3000,1,2,0,0,0
0,0.254066137,55,0,0.571995634,10076,11,0,2,0,1
0,0.074577306,34,0,0.628124142,3640,8,0,2,0,0
0,0.9999999,76,0,0,,3,0,0,0,
0,0,48,1,8,,5,0,0,0,0
1,0.148477639,46,0,0.542531918,6500,11,0,2,0,2
0,0.9999999,21,98,0,0,0,98,0,98,0
0,0.058388322,56,0,0.19077135,11615,6,0,2,0,1
0,0.003291313,64,0,0.350267048,8050,23,0,2,0,0
0,0.363617937,56,0,0.311321737,9600,9,0,1,0,1
0,0.003688725,31,0,3199,,9,0,1,0,0
0,0.16730168,52,0,0.613483685,4167,18,0,1,0,0
1,0.00395156,87,0,269,,7,0,1,0,
0,0.704804221,47,0,0.396466279,4640,12,0,0,0,3
0,0.558882321,49,0,0.487111699,9077,18,0,1,0,3
0,0.407450243,76,0,437,0,5,0,0,0,0
0,0.454230942,59,0,0.472206573,10649,9,0,3,0,1
0,0.38961039,29,0,0.396617986,1300,5,0,0,0,0
0,0.124227987,31,1,63,,5,0,0,0,0
0,0.425517665,41,1,0.318839093,9750,12,0,2,0,2
0,0,24,0,0.726011561,864,6,0,0,0,0
0,0.551286919,41,0,1.124334682,4696,19,0,2,0,1
0,0.032932455,71,0,0.250446561,13435,10,0,3,0,1
0,0.239929783,62,0,0.230356271,2048,6,0,0,0,0
0,0.028021842,58,0,0.018490755,2000,8,0,0,0,0
0,0.626521571,56,1,0.310956522,5749,10,0,1,0,0
0,0.424309212,43,0,2100,,5,0,1,0,0
0,0.9999999,63,0,0.199882422,1700,2,0,0,0,0
0,0.417106303,44,1,0.438400344,4650,11,0,3,0,1
0,0.99840032,79,2,403,,3,1,0,0,
0,0.932394189,38,0,0.412239489,8300,6,0,1,0,2
0,0.0045665,58,0,0.014030612,1567,5,0,0,0,0
0,0.9999999,33,1,0.160309563,3617,1,0,0,0,3
0,0.095245924,41,0,1908,,14,0,1,0,0
0,0.540695046,39,0,0.672433036,3583,8,0,0,0,1
0,0.504059482,86,0,0.357552581,4183,10,0,1,0,0
0,0.420579645,37,3,0.368717504,4615,6,0,2,0,2
0,0.9999999,71,0,0,,3,0,0,0,0
0,0.374002281,76,0,0.638109679,3956,15,0,1,0,0
1,0.069442399,59,0,0.139317854,9000,7,1,1,0,0
0,0.089813303,61,0,664,,9,0,1,0,0
0,0.048434473,58,0,0.41347485,4333,4,0,1,0,0
0,0.171358253,27,0,2.136212625,300,9,0,0,0,0
0,0.188259144,50,0,0.33796752,8127,8,0,1,0,1
0,0.074033375,51,0,0.175490322,7800,9,0,1,0,3
0,0.663792026,61,3,0.466569465,4800,10,6,2,4,1
0,0.821973906,52,2,0.199210047,9873,7,0,1,0,2
0,0,73,0,2508,,5,0,2,0,0
0,0.12414219,59,0,0.333083341,10666,9,0,2,0,0
0,0.012562716,61,0,0.285802252,11367,9,0,1,0,0
0,0.153700454,39,0,0.28118917,5650,5,0,1,0,0
0,0.3303633,51,0,0.265805757,11150,6,0,1,0,0
0,0,29,0,0,2400,3,0,0,0,0
0,0.466715481,74,2,0.711536058,8000,20,0,1,0,0
0,0.112978121,45,0,0.127382656,21666,11,0,1,0,3
0,0.9999999,44,0,0.370377655,5083,3,0,1,0,3
0,0.803371032,41,0,0.502499039,2600,5,0,0,0,0
0,0.9999999,52,0,0,2500,0,0,0,0,0
0,0.044395191,58,0,0.089454739,7500,13,0,1,0,1
0,0.664408023,49,0,2237,,7,0,1,0,2
0,0,53,0,1784,,3,0,1,0,
0,0.007758821,61,0,0.609701907,5400,7,0,1,0,0
0,0.038171327,41,0,0.315995872,4844,5,0,1,0,0
0,0.001007384,64,0,0.106654301,12938,8,0,1,0,0
0,0,59,0,0.126484189,8000,5,0,1,0,0
0,0.969551522,42,0,0.588921283,2400,6,0,0,0,0
0,0.028019892,62,0,1.95241711,3950,7,0,1,0,0
0,0.000853624,66,0,1303,,6,0,1,0,0
0,0.333973032,36,0,0.238213724,7635,9,0,1,0,2
0,0.215020299,61,0,0.418145464,4000,16,0,1,0,0
0,0.003461272,52,1,0.71585213,3191,8,0,1,0,0
0,0.944055944,27,0,0.168207838,2270,3,0,0,0,3
0,0,39,0,0.652738566,7083,9,0,2,0,1
0,0.183234776,55,0,0.280965679,11100,11,0,2,0,1
1,0.994975855,41,0,0.195557825,3916,8,0,0,0,0
0,0.278538908,55,0,1.008883953,1800,8,0,2,0,0
1,0.890479154,34,2,0.221777859,5500,5,0,0,0,4
0,0.063188716,62,0,784,,5,0,1,0,
0,0.019142076,39,0,0.736201651,2300,10,0,1,0,2
0,0.9999999,30,0,0.048419368,2498,0,0,0,0,0
0,0.349776947,63,0,0.668812171,3417,8,0,1,0,0
0,0.769780063,55,3,0.0527,9999,7,0,0,0,0
0,0.340615941,41,0,0.317636405,8833,6,0,2,0,2
0,0.736284396,37,0,0.174214018,3466,4,0,0,0,1
0,0.879112089,57,0,0.10331181,4800,6,0,0,0,0
0,0,60,0,0.347295306,4750,2,0,1,0,2
0,0.874833555,42,0,0.513744655,3273,6,2,0,0,2
0,0.093111948,66,0,0.381520385,5616,6,0,1,0,0
0,0.010675732,73,0,0.374409306,2750,8,0,2,0,0
0,0,24,0,0.020824656,2400,3,0,0,0,0
0,1.019993336,32,2,0.213344241,11000,7,0,1,0,0
0,0.055840605,41,0,0.008436445,5333,9,0,0,0,0
0,0.029239415,62,0,0.184117154,15500,6,0,2,0,1
0,0.521652181,41,0,0.353445198,2800,5,0,1,0,1
0,0.307310105,55,1,0.754016423,2800,5,0,1,0,1
0,0.256824323,55,0,0.218192511,5100,7,0,0,0,4
0,0.004371346,48,0,0.286240463,7601,7,0,2,0,1
0,0,45,2,0.48364924,4800,8,1,1,1,2
0,0.04130809,72,0,0.005870841,2554,3,0,0,0,0
0,0.568320818,57,0,0.79273348,4100,7,0,3,0,0
0,0.309421154,37,0,0.944751381,3800,8,0,2,1,1
0,0.035658506,38,0,0.150106237,8000,7,0,3,0,0
0,0.1520058,79,0,0.670342562,4261,28,0,2,0,0
0,0.084575005,64,0,4993,,16,0,4,0,0
0,0.040117255,45,1,0.095159697,3036,7,0,0,0,3
0,0.081614871,49,0,0.172797585,5300,5,0,1,0,1
0,0.054743094,42,2,0.212930892,6062,19,0,1,1,2
0,0.043228061,66,0,0.269946011,3333,23,0,0,0,0
0,0.977404519,61,2,0.286099501,7416,4,0,1,0,0
0,0.560314747,48,0,0.130661395,5563,5,0,0,0,1
0,0.996765182,51,0,0.389978938,9020,17,0,1,1,2
0,0.526734007,46,3,0.984933571,7300,17,0,3,0,1
0,0.037773972,34,0,0.056448732,8396,14,0,0,0,0
0,0.124516356,30,0,0.210777923,2300,8,0,0,0,1
0,0.2656301,50,0,1528,,7,0,1,0,1
0,0.031917964,60,0,2490,,14,0,2,0,1
0,0.661451543,26,0,0.05956059,5825,6,0,0,0,4
0,0.124111803,53,0,0.305608581,11000,8,0,2,0,3
0,0.191185556,48,0,0.20754178,7000,8,0,1,0,2
0,0.337664104,37,0,0.292239249,10114,7,0,1,0,1
0,1.158218126,39,0,0.257593233,2600,2,3,0,1,1
0,0.038416346,35,0,0.766420085,4460,12,0,2,0,0
0,0.9999999,26,0,0.100468506,1920,4,0,0,0,0
1,0.798359185,45,0,185,0,5,0,0,1,3
0,0.9999999,56,0,5548,,5,0,3,0,0
0,0.051916832,55,0,0.214370546,6735,9,0,1,0,0
0,0.702635896,43,0,0.300389433,9500,14,0,1,0,3
0,0,53,0,0.165638412,7455,8,0,1,0,0
0,0.204676135,62,1,0.841974432,2815,17,0,2,0,0
1,0.982253349,50,12,0.529789864,4044,15,0,0,1,0
0,0.023391626,71,1,0.128251896,10416,8,0,2,0,1
0,0.418435946,46,3,0.636868064,4865,14,0,1,0,0
0,0.00932279,53,0,0.484478936,2705,12,0,1,0,2
0,0.564941208,36,0,0.508661133,11083,14,0,2,0,0
0,0.727114935,49,0,0.02879712,10000,2,0,0,0,0
0,0.083776927,39,1,2556,,6,0,2,0,0
1,0.752144448,28,0,0.333256723,4350,9,0,0,0,0
0,0.045856631,47,1,0.199897881,7833,4,0,1,0,2
0,0.106701698,26,0,0.796882381,2116,10,0,2,0,0
1,0.207487113,35,0,0.941112323,2750,11,0,2,0,1
0,0.508191332,52,0,0.666894946,7300,12,0,1,0,0
0,0.433934821,31,1,0.490823137,7191,11,0,2,0,1
0,0.990854131,53,0,0.442190227,4583,7,0,1,0,1
0,0.9999999,47,0,512,1,3,0,2,0,0
0,0.9999999,78,0,0,,5,0,0,0,
0,0.704911886,60,1,718,,5,2,0,1,0
0,0.222672811,74,0,0.004643963,7751,6,0,0,0,0
0,0.067098208,34,0,0.280672862,8500,7,0,2,0,2
0,0.083264816,85,0,111,,4,0,0,0,0
0,0.810481465,60,0,1.742561983,2419,11,0,1,0,0
0,0.00029999,46,0,0.124334785,6200,4,0,1,0,1
0,0.024116701,84,0,19,,8,0,0,0,0
0,0.041108256,72,0,1.001370802,4376,7,0,1,0,0
0,0.9999999,49,0,190,,1,0,0,1,0
1,0.078366845,52,1,0.06885759,5750,18,0,0,0,0
0,0.026846427,72,0,0.26563598,4268,12,0,2,0,0
0,0.032674183,58,0,0.254486386,19391,9,0,2,0,0
0,0.420971354,47,0,0.218872051,6400,5,0,1,0,2
0,0.9999999,32,0,0.112087246,3300,1,1,0,0,2
0,0.015684112,58,0,0.00762121,12333,3,0,0,0,1
0,0.9999999,59,1,0.432615534,4132,3,0,1,1,6
0,0.017454301,43,0,0.004624422,8000,4,0,0,0,1
0,0.143780977,46,0,0.083691284,7216,14,0,0,0,2
1,0.090751779,59,3,0.61098991,7333,4,1,2,0,0
0,0.464611673,58,0,0.546270718,5791,14,0,2,0,1
0,0.012527934,40,0,1627,,17,0,2,0,5
0,0.017744083,67,0,0.054249065,3741,4,0,1,0,0
0,0.039836813,38,0,0.20941647,5500,6,0,1,0,0
0,0,59,0,0.001273705,7065,5,0,0,0,0
0,0.026318531,51,0,1.019579254,4800,15,0,2,0,0
0,0.117279044,55,0,0.218501703,12333,14,0,1,0,0
0,0.244123144,39,0,0.377927082,10120,13,0,2,0,0
1,0.9999999,24,0,0,2833,0,2,0,0,0
1,0.9999999,39,0,0.149966674,4500,2,0,0,1,3
0,0.418009291,60,0,0.266346731,5000,13,0,1,0,0
0,0.265371382,67,1,0.038434293,60700,21,0,1,0,0
0,0.01919904,73,0,0.006466784,1700,2,0,0,0,0
0,0.9999999,63,0,0.318292455,5340,5,0,1,0,0
0,0.06482931,44,0,3484,,18,0,1,0,3
0,0.744500151,66,0,1.905547226,1333,7,0,3,0,0
0,0.9999999,44,1,0,,0,0,0,0,
0,0.128874845,37,0,0.225129145,6000,8,0,2,0,3
0,0.002384022,61,0,0.398697292,2916,11,0,1,0,0
0,0.97551339,50,0,0.520638361,10150,10,0,3,0,1
0,0.011597477,54,0,0.567314884,2673,8,0,1,0,0
0,0.011995202,25,0,0,841,1,0,0,0,0
0,0.10317671,27,0,0.459011711,3500,8,0,1,0,3
0,0.358011137,53,0,0.737229102,2583,15,0,1,0,0
0,1.223877671,40,0,0.294918886,6533,7,0,2,0,2
0,0.321321431,75,0,1.337987569,11100,7,1,2,0,0
0,0.149496514,37,0,0.771021144,6100,4,0,2,0,0
0,0.031640597,70,0,0.307709398,4500,9,1,2,0,1
0,0.530889516,51,0,0.219890055,2000,7,0,0,0,1
0,0.166907402,44,0,5446,,13,0,4,0,0
0,0.032664146,47,0,2437,,5,0,1,0,0
0,0.302767899,41,0,0.663239075,3500,6,0,1,0,2
0,0.242932118,56,0,0.360519926,7000,10,0,2,0,3
0,0.107614482,88,1,0.310125432,5500,10,0,2,0,0
0,0.53079086,36,0,0.244217687,2939,6,0,0,0,2
0,0.007186319,50,0,975,,10,0,1,0,0
0,1.019994287,26,4,0.124704599,5500,5,1,0,1,0
0,0.378092332,34,0,0.638289369,2501,8,0,1,0,1
0,0.054507979,55,0,0.235678078,14400,6,0,1,0,2
0,0.794311717,62,0,0.507859551,26400,26,0,6,0,2
0,0.175282472,38,0,635,,3,0,0,0,0
0,0.028926323,82,0,65,,8,0,0,0,0
0,0,51,1,0.273172683,10000,10,0,2,0,0
0,0,54,0,2514,,12,0,2,0,1
0,0.481959568,55,1,0.478041757,8333,9,0,2,0,1
0,0.415155078,38,0,0.264168359,5416,11,0,0,0,2
0,0.032190392,64,0,1163,,11,0,2,0,0
0,0.121627816,72,0,825,,7,0,0,0,0
0,0.029104727,61,0,0.29149668,12500,14,0,2,0,1
0,0.016117572,67,0,0.011931635,3100,6,0,0,0,0
0,0.665809231,65,0,0.966890595,4167,9,0,2,0,0
0,0.503970199,41,0,0.761094545,5700,17,0,2,0,1
0,0.9999999,95,0,447,,3,0,1,0,
0,0.082170174,38,0,1.154338265,2500,5,0,1,0,0
0,0.386006778,52,0,4814,,11,0,2,0,0
0,0.000373323,63,0,2885,,9,0,1,0,0
0,0.018167762,86,0,44,,5,0,0,0,0
0,0.149963622,48,0,0.395230238,13333,8,0,1,0,0
0,0.912205443,48,0,0.260686966,20000,10,0,1,0,3
0,0.002447091,56,0,0.382253995,4755,21,0,1,0,0
0,0.011941036,80,0,0.007498125,4000,4,0,0,0,1
0,0.487113996,44,0,0.681210232,7700,21,0,2,0,2
0,0.645490301,51,0,0.507088332,2750,10,0,0,0,1
0,0.1972545,39,0,0.347330729,6143,9,0,1,0,1
0,0.253707376,62,0,0.516678666,4166,15,0,2,0,1
0,0.057047148,67,0,0.215203901,4511,4,0,0,0,0
0,0.446007919,39,0,0.343585629,11216,12,0,1,0,4
0,0.001291426,38,0,0.40223616,7333,13,0,1,0,0
0,0.027611114,74,0,80,,7,0,0,0,0
0,0.9999999,37,0,88,,0,0,0,0,1
0,0.092390761,48,0,0.216531497,9000,4,0,1,0,0
0,0.042068699,77,0,35,,2,0,0,0,0
0,0.030837715,36,0,0.047850307,7000,4,0,0,0,0
1,0.776169972,45,1,0.515387179,9000,7,0,4,0,0
0,0.9999999,33,0,0.44914756,1700,3,0,0,0,1
0,0.172024352,70,0,174,,5,0,0,0,0
0,0.004883494,64,0,365,,6,0,2,0,0
0,0.290716381,37,0,0.458628842,4229,12,0,2,0,2
0,0.596990371,48,1,0.859364586,4500,11,0,2,0,2
0,0.789690034,29,0,0.299126899,8360,10,0,2,0,0
0,0.12635215,41,0,0.100747113,4416,5,0,0,0,1
0,0.9999999,44,0,0,3287,0,0,0,0,1
0,0.736536868,57,0,0.398585977,15416,12,0,4,0,0
0,0.838688175,52,0,0.108778244,5000,1,1,0,0,1
1,0.054482992,56,0,0.322556201,7917,10,0,1,0,0
0,0.020226056,53,0,1559,,3,0,1,0,
0,0.128041071,46,0,1580,0,15,0,1,0,0
0,0.279339749,42,0,0.45812124,2160,8,0,0,0,0
0,0.020498401,55,0,0.659498664,7858,20,0,2,0,1
1,0.9999999,32,0,0.445299145,1169,1,0,0,1,0
0,0.228602456,53,0,0.285742851,5000,13,0,1,0,4
0,0.083925747,67,0,0.23244189,4000,7,0,1,0,0
0,0.564042532,29,1,1037,,9,0,0,0,
0,1.002570694,25,0,0.235380117,2051,5,0,0,1,0
0,0.390557767,62,0,0.180959013,10051,4,0,1,0,2
0,0,43,0,0.477852215,10000,14,0,5,0,2
0,0.09119696,56,0,0.281133379,7234,7,0,2,0,3
0,0.504657109,75,0,0.300789853,52667,30,0,10,0,0
0,0.2965041,66,0,1972,,4,0,2,0,0
0,0,22,0,0,2453,1,0,0,0,0
0,0.018794827,71,0,113,,5,0,0,0,
1,0.998996488,55,7,0.817712318,5227,14,1,2,1,0
1,0,31,2,0.331795463,2600,3,3,0,0,0
0,0.934520717,58,1,1.241460542,14432,17,0,3,0,2
0,0.282367086,37,0,3154,,8,0,1,0,0
0,0.9999999,24,0,0.127253814,2883,2,0,0,0,0
0,0.9999999,45,1,0.4826424,2966,5,0,1,0,0
0,0.000198669,34,0,0,7000,2,0,0,0,2
0,0.014811041,39,0,0.083177819,3750,10,0,0,0,1
0,0.031808429,44,0,0.712362301,4084,10,0,2,0,0
0,0.894407208,38,0,0.316166761,5300,7,0,0,0,2
0,0.399444283,71,0,0.302687173,5916,5,0,1,0,2
0,0,79,2,0.325454545,2199,5,0,1,0,1
0,0.282219565,58,0,0.283270569,15666,24,0,2,0,2
0,0.044059865,47,0,0.134045077,5900,5,0,1,0,0
0,0.213119935,86,0,1370,,12,0,0,0,
0,0.63829956,50,0,0.664180315,6166,17,0,2,0,1
0,0.524900008,59,3,389,,8,0,0,0,0
0,0.005191905,56,0,0.360553772,4983,6,0,2,0,1
0,0.005540208,65,0,544,,12,0,0,0,0
0,0.817004797,35,1,0.66294689,4838,5,0,1,0,0
0,0.000117644,40,0,0.226503133,7500,5,0,2,0,0
0,0,84,0,697,,3,0,0,0,
0,0.519288692,53,0,0.431933549,8667,8,0,2,0,1
0,0.081499638,55,0,43,,2,0,0,0,0
0,0.061430772,43,1,0.295632699,6250,7,1,1,0,0
